# t cellules_par_niveau_0_a_15
160.117 0 0 0 0 0 4412 153203 589160 0 0 0 0 0 0 0 0
162.2 0 0 0 0 0 4694 147570 616176 0 0 0 0 0 0 0 0
164.422 0 0 0 0 0 4478 149493 614616 0 0 0 0 0 0 0 0
166.644 0 0 0 0 0 4190 151399 617800 0 0 0 0 0 0 0 0
168.867 0 0 0 0 0 3709 156450 608176 0 0 0 0 0 0 0 0
171.089 0 0 0 0 0 3590 158707 597736 0 0 0 0 0 0 0 0
173.311 0 0 0 0 0 3802 155493 609880 0 0 0 0 0 0 0 0
175.533 0 0 0 0 0 3764 154344 621504 0 0 0 0 0 0 0 0
177.756 0 0 0 0 0 3397 155863 632840 0 0 0 0 0 0 0 0
179.978 0 0 0 0 0 3276 156145 638328 0 0 0 0 0 0 0 0
182.2 0 0 0 0 0 3252 157706 627376 0 0 0 0 0 0 0 0
184.422 0 0 0 0 0 3056 158250 635568 0 0 0 0 0 0 0 0
186.644 0 0 0 0 0 2544 155705 688696 0 0 0 0 0 0 0 0
188.867 0 0 0 0 0 2232 156265 704184 0 0 0 0 0 0 0 0
191.089 0 0 0 0 0 2028 156127 718344 0 0 0 0 0 0 0 0
193.311 0 0 0 0 0 1937 154667 735848 0 0 0 0 0 0 0 0
195.533 0 0 0 0 0 2245 156019 705320 0 0 0 0 0 0 0 0
197.756 0 0 0 0 0 2559 153121 708408 0 0 0 0 0 0 0 0
199.978 0 0 0 0 0 2290 156876 695584 0 0 0 0 0 0 0 0
202.2 0 0 0 0 0 2167 154907 719208 0 0 0 0 0 0 0 0
204.422 0 0 0 0 0 2287 157742 688848 0 0 0 0 0 0 0 0
206.644 0 0 0 0 0 2395 159590 667152 0 0 0 0 0 0 0 0
208.867 0 0 0 0 0 2336 155223 705864 0 0 0 0 0 0 0 0
211.089 0 0 0 0 0 2738 156350 671120 0 0 0 0 0 0 0 0
213.311 0 0 0 0 0 2828 154879 677128 0 0 0 0 0 0 0 0
215.533 0 0 0 0 0 2657 155749 681112 0 0 0 0 0 0 0 0
217.756 0 0 0 0 0 2742 156297 671288 0 0 0 0 0 0 0 0
219.978 0 0 0 0 0 2925 157791 647624 0 0 0 0 0 0 0 0
222.2 0 0 0 0 0 3055 156696 648064 0 0 0 0 0 0 0 0
224.422 0 0 0 0 0 2917 152614 689552 0 0 0 0 0 0 0 0
226.644 0 0 0 0 0 2414 152148 725472 0 0 0 0 0 0 0 0
228.867 0 0 0 0 0 2063 155526 720912 0 0 0 0 0 0 0 0
230.847 0 0 0 0 0 2151 154409 724216 0 0 0 0 0 0 0 0
233.044 0 0 0 0 0 2326 155054 707856 0 0 0 0 0 0 0 0
235.267 0 0 0 0 0 2477 157404 679392 0 0 0 0 0 0 0 0
237.489 0 0 0 0 0 2896 159149 638616 0 0 0 0 0 0 0 0
239.711 0 0 0 0 0 3162 157671 633416 0 0 0 0 0 0 0 0
241.933 0 0 0 0 0 3475 156014 626640 0 0 0 0 0 0 0 0
244.156 0 0 0 0 0 3227 158945 619064 0 0 0 0 0 0 0 0
246.378 0 0 0 0 0 3765 152978 632368 0 0 0 0 0 0 0 0
248.6 0 0 0 0 0 4623 149739 603368 0 0 0 0 0 0 0 0
250.822 0 0 0 0 0 4916 152491 562600 0 0 0 0 0 0 0 0
253.044 0 0 0 0 0 4594 153246 577168 0 0 0 0 0 0 0 0
255.267 0 0 0 0 0 4212 157476 567776 0 0 0 0 0 0 0 0
257.489 0 0 0 0 0 4075 158598 567568 0 0 0 0 0 0 0 0
259.711 0 0 0 0 0 4112 158543 565640 0 0 0 0 0 0 0 0
261.933 0 0 0 0 0 4577 157798 541840 0 0 0 0 0 0 0 0
264.156 0 0 0 0 0 4353 158232 552704 0 0 0 0 0 0 0 0
266.378 0 0 0 0 0 4592 158041 538936 0 0 0 0 0 0 0 0
268.6 0 0 0 0 0 4605 156018 554288 0 0 0 0 0 0 0 0
270.689 0 0 0 0 0 4640 155891 553064 0 0 0 0 0 0 0 0
272.797 0 0 0 0 0 4346 159265 544888 0 0 0 0 0 0 0 0
274.933 0 0 0 0 0 3827 157395 593064 0 0 0 0 0 0 0 0
277.156 0 0 0 0 0 3668 157080 605760 0 0 0 0 0 0 0 0
279.378 0 0 0 0 0 3707 156122 610928 0 0 0 0 0 0 0 0
281.6 0 0 0 0 0 3722 154882 619888 0 0 0 0 0 0 0 0
283.48 0 0 0 0 0 3336 153834 652976 0 0 0 0 0 0 0 0
285.667 0 0 0 0 0 2705 155069 683480 0 0 0 0 0 0 0 0
287.889 0 0 0 0 0 2249 159349 678424 0 0 0 0 0 0 0 0
290.111 0 0 0 0 0 2257 159301 678296 0 0 0 0 0 0 0 0
292.333 0 0 0 0 0 2015 160920 680832 0 0 0 0 0 0 0 0
294.556 0 0 0 0 0 2464 159432 664000 0 0 0 0 0 0 0 0
296.778 0 0 0 0 0 2556 158884 662496 0 0 0 0 0 0 0 0
299 0 0 0 0 0 2712 155802 677168 0 0 0 0 0 0 0 0
301.222 0 0 0 0 0 2689 156575 672456 0 0 0 0 0 0 0 0
303.444 0 0 0 0 0 2893 158534 643728 0 0 0 0 0 0 0 0
305.667 0 0 0 0 0 2711 157645 662488 0 0 0 0 0 0 0 0
307.844 0 0 0 0 0 2763 156171 670952 0 0 0 0 0 0 0 0
