# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
162.371 2127.48 32.7646 31.874 67.4659 1.48594 1.18358 2.72791 15.9375 15.9375 13.125 15.9572 1.21429 1 2033.24 0
162.427 2127.56 32.8481 31.9407 67.6204 1.48195 1.19346 2.65538 15.9375 15.9375 13.125 15.9574 1.21429 1 2035.11 0
162.483 2127.59 32.9311 32.0079 67.7709 1.46789 1.19714 2.59047 15.9375 15.9375 13.125 15.9574 1.21429 1 2033.11 0
162.539 2127.65 33.0138 32.0758 67.9172 1.45893 1.2124 2.52786 15.9375 15.9375 13.125 15.9576 1.21429 1 2034.26 0
162.596 2127.73 33.0959 32.1445 68.0599 1.45366 1.2313 2.46266 15.9375 15.9375 13.125 15.9578 1.21429 1 2030.77 0
162.652 2127.79 33.1774 32.2141 68.1992 1.43714 1.23746 2.38828 16.875 16.875 13.125 15.9579 1.28571 1 2033.11 0
162.708 2127.87 33.2579 32.2842 68.3346 1.41379 1.24332 2.32728 16.875 16.875 13.125 15.9581 1.28571 1 2028.03 0
162.764 2127.95 33.3371 32.3547 68.4671 1.38842 1.25008 2.27294 16.875 16.875 12.1875 15.9583 1.38462 1 2026.82 0
162.82 2128.05 33.4151 32.4253 68.5967 1.37128 1.25033 2.22096 15.9375 16.875 13.125 15.9586 1.28571 1 2034.28 0
162.876 2128.16 33.4922 32.4961 68.7224 1.35761 1.2525 2.15965 15.9375 16.875 13.125 15.9589 1.28571 1 2030.98 0
162.933 2128.29 33.5684 32.5671 68.8446 1.33977 1.26106 2.10532 15.9375 15.9375 13.125 15.9592 1.21429 1 2035.8 0
162.989 2128.4 33.6435 32.6386 68.9637 1.31838 1.26564 2.04441 15.9375 15.9375 13.125 15.9595 1.21429 1 2032.64 0
163.045 2128.54 33.7175 32.7102 69.0795 1.29046 1.26628 1.9975 15.9375 15.9375 13.125 15.9598 1.21429 1 2028.69 0
163.101 2128.76 33.7898 32.782 69.1926 1.25898 1.27087 1.94635 15.9375 15.9375 13.125 15.9604 1.21429 1 2032.18 0
163.157 2128.86 33.8602 32.8538 69.3033 1.22522 1.26592 1.89495 15.9375 15.9375 12.1875 15.9606 1.30769 1 2039.45 0
163.213 2128.96 33.9284 32.9254 69.4107 1.18372 1.25933 1.83704 15.9375 15.9375 12.1875 15.9608 1.30769 1 2037.08 0
163.27 2129.04 33.9943 32.9966 69.5149 1.15042 1.25577 1.77793 16.875 15.9375 12.1875 15.9611 1.38462 1 2030.68 0
163.326 2129.1 34.0583 33.0675 69.616 1.11488 1.25012 1.72379 16.875 16.875 12.1875 15.9612 1.38462 1 2025.93 0
163.382 2129.16 34.1204 33.1382 69.7135 1.07707 1.24892 1.67517 16.875 16.875 13.125 15.9613 1.28571 1 2026.33 0
163.438 2129.24 34.1803 33.2086 69.8084 1.03623 1.2427 1.62143 16.875 16.875 13.125 15.9616 1.28571 1 2029.7 0
163.494 2129.35 34.2382 33.2785 69.9006 1.0002 1.23428 1.56841 16.875 16.875 13.125 15.9618 1.28571 1 2025.87 0
163.551 2129.42 34.2941 33.3481 69.9893 0.968552 1.23254 1.51345 16.875 16.875 13.125 15.962 1.28571 1 2022.42 0
163.607 2129.47 34.3479 33.4174 70.0752 0.928349 1.22351 1.46726 16.875 16.875 13.125 15.9621 1.28571 1 2024.25 0
163.663 2129.55 34.3995 33.4861 70.1588 0.882574 1.21758 1.42787 16.875 16.875 12.1875 15.9623 1.38462 1 2029.86 0
163.719 2129.6 34.4486 33.5543 70.2396 0.835297 1.20652 1.38501 16.875 16.875 12.1875 15.9625 1.38462 1 2033.19 0
163.775 2129.68 34.4948 33.6221 70.3182 0.786337 1.19309 1.33717 15.9375 15.9375 12.1875 15.9627 1.30769 1 2034.97 0
163.831 2129.73 34.5382 33.6889 70.3944 0.733642 1.17036 1.28677 15.9375 15.9375 12.1875 15.9628 1.30769 1 2037.46 0
163.888 2129.76 34.5787 33.7547 70.4671 0.687475 1.15105 1.23647 15.9375 15.9375 12.1875 15.9629 1.30769 1 2033.73 0
163.944 2129.79 34.6164 33.8196 70.5374 0.641332 1.13237 1.1858 15.9375 15.9375 12.1875 15.9629 1.30769 1 2030.72 0
164 2129.86 34.6515 33.8837 70.6051 0.592575 1.11878 1.14315 15.9375 16.875 12.1875 15.9631 1.38462 1 2028.72 0
164.056 2129.89 34.684 33.9468 70.67 0.553536 1.10587 1.09888 15.9375 16.875 12.1875 15.9632 1.38462 1 2025.19 0
164.112 2129.91 34.7142 34.0089 70.7328 0.510701 1.08055 1.0586 15.9375 16.875 12.1875 15.9632 1.38462 1 2026.97 0
164.169 2129.96 34.742 34.0694 70.7939 0.474819 1.05386 1.02987 15.9375 16.875 13.125 15.9634 1.28571 1 2029.95 0
164.225 2130.01 34.7678 34.1283 70.8527 0.440494 1.02521 0.997714 16.875 16.875 13.125 15.9635 1.28571 1 2028.37 0
164.281 2130.05 34.7916 34.1856 70.9101 0.397284 0.997476 0.970817 16.875 16.875 13.125 15.9636 1.28571 1 2029.99 0
164.337 2130.08 34.813 34.2414 70.9664 0.349208 0.96964 0.947872 16.875 16.875 12.1875 15.9637 1.38462 1 2028.7 0
164.393 2130.14 34.8319 34.2955 71.021 0.30855 0.941414 0.926437 16.875 16.875 12.1875 15.9638 1.38462 1 2030.17 0
164.449 2130.17 34.8484 34.3482 71.0745 0.26491 0.914833 0.905299 16.875 16.875 12.1875 15.9639 1.38462 1 2029.74 0
164.506 2130.19 34.8625 34.3993 71.1273 0.226073 0.888214 0.890993 16.875 16.875 12.1875 15.9639 1.38462 1 2031.57 0
164.562 2130.21 34.8745 34.449 71.1787 0.188742 0.860495 0.875712 16.875 16.875 12.1875 15.964 1.38462 1 2035.65 0
164.618 2130.24 34.8845 34.4971 71.2293 0.152721 0.827377 0.855133 16.875 16.875 12.1875 15.964 1.38462 1 2036.06 0
164.674 2130.26 34.8925 34.5433 71.2789 0.118512 0.797002 0.840056 16.875 16.875 12.1875 15.9641 1.38462 1 2036.45 0
164.73 2130.29 34.8987 34.5878 71.327 0.0888636 0.76601 0.819811 16.875 16.875 12.1875 15.9642 1.38462 1 2038.41 0
164.787 2130.33 34.9034 34.6307 71.3741 0.0655223 0.738283 0.7936 16.875 15.9375 12.1875 15.9643 1.38462 1 2036.42 0
164.843 2130.35 34.9068 34.6719 71.42 0.0443667 0.704578 0.771748 16.875 15.9375 12.1875 15.9643 1.38462 1 2033.8 0
164.899 2130.4 34.909 34.7111 71.464 0.0273327 0.671384 0.74273 16.875 15.9375 12.1875 15.9645 1.38462 1 2032.23 0
164.955 2130.42 34.9103 34.7484 71.5068 0.0147371 0.638759 0.715318 16.875 16.875 12.1875 15.9645 1.38462 1 2030.21 0
165.011 2130.42 34.9107 34.7838 71.5486 -0.000668716 0.602531 0.698309 16.875 16.875 12.1875 15.9645 1.38462 1 2028.02 0
165.067 2130.45 34.9103 34.8171 71.5887 -0.0158745 0.568567 0.676458 16.875 16.875 12.1875 15.9646 1.38462 1 2028.07 0
165.124 2130.47 34.909 34.8482 71.6281 -0.0299897 0.52322 0.659625 16.875 16.875 12.1875 15.9646 1.38462 1 2030.88 0
165.18 2130.49 34.9068 34.8768 71.6669 -0.047048 0.475737 0.647996 16.875 16.875 12.1875 15.9647 1.38462 1 2027.17 0
165.236 2130.51 34.9038 34.9025 71.7044 -0.0618589 0.42737 0.632279 16.875 16.875 12.1875 15.9647 1.38462 1 2026.66 0
165.292 2130.54 34.9 34.9254 71.7414 -0.073451 0.372786 0.618171 16.875 16.875 12.1875 15.9648 1.38462 1 2028.23 0
165.348 2130.57 34.8955 34.9451 71.7779 -0.084623 0.315458 0.606966 16.875 16.875 12.1875 15.9649 1.38462 1 2028.41 0
165.404 2130.58 34.8906 34.9616 71.8132 -0.0866214 0.259962 0.591086 16.875 16.875 13.125 15.9649 1.28571 1 2027.43 0
165.461 2130.59 34.8856 34.9748 71.848 -0.0859679 0.200275 0.576518 16.875 16.875 12.1875 15.9649 1.38462 1 2026.7 0
165.517 2130.59 34.8807 34.9848 71.8824 -0.0832384 0.141562 0.568594 16.875 16.875 12.1875 15.9649 1.38462 1 2025.99 0
165.573 2130.6 34.8761 34.9912 71.9157 -0.0772221 0.0769772 0.557082 16.875 16.875 12.1875 15.9649 1.38462 1 2028.13 0
165.629 2130.61 34.872 34.994 71.9487 -0.0637392 0.0124137 0.546875 16.875 16.875 12.1875 15.965 1.38462 1 2026.63 0
165.685 2130.62 34.8689 34.9931 71.9815 -0.0437817 -0.0530925 0.540956 16.875 16.875 12.1875 15.965 1.38462 1 2026.36 0
165.742 2130.64 34.8667 34.9887 72.0133 -0.0263112 -0.11193 0.532265 16.875 16.875 12.1875 15.9651 1.38462 1 2028.21 0
165.798 2130.64 34.8657 34.9809 72.0449 -0.0060012 -0.177252 0.526298 16.875 16.875 12.1875 15.9651 1.38462 1 2032.9 0
165.854 2130.67 34.8659 34.9695 72.0764 0.0201746 -0.241454 0.519971 16.875 16.875 12.1875 15.9651 1.38462 1 2033.55 0
165.91 2130.68 34.8677 34.9546 72.107 0.0511817 -0.299891 0.514155 16.875 16.875 12.1875 15.9652 1.38462 1 2033.2 0
165.966 2130.7 34.8713 34.9362 72.1373 0.0801847 -0.362618 0.505147 16.875 16.875 12.1875 15.9652 1.38462 1 2033.25 0
166.022 2130.73 34.8765 34.9144 72.1675 0.108998 -0.422227 0.496165 16.875 16.875 12.1875 15.9653 1.38462 1 2035.21 0
166.079 2130.74 34.8834 34.8893 72.1964 0.140414 -0.47622 0.485115 16.875 16.875 12.1875 15.9653 1.38462 1 2033.44 0
166.135 2130.76 34.892 34.8611 72.2249 0.171988 -0.535022 0.471149 16.875 16.875 12.1875 15.9654 1.38462 1 2033.02 0
166.191 2130.76 34.9027 34.8293 72.2529 0.21254 -0.598932 0.460352 16.875 16.875 12.1875 15.9654 1.38462 1 2032.23 0
166.247 2130.78 34.9157 34.794 72.2797 0.254772 -0.658889 0.442204 16.875 16.875 12.1875 15.9654 1.38462 1 2032.34 0
166.303 2130.8 34.9309 34.7553 72.3056 0.292793 -0.71762 0.420888 16.875 16.875 12.1875 15.9655 1.38462 1 2036.73 0
166.36 2130.8 34.9483 34.7131 72.3307 0.332308 -0.780907 0.398095 16.875 16.875 12.1875 15.9655 1.38462 1 2031.9 0
166.416 2130.79 34.9677 34.6673 72.354 0.361732 -0.845914 0.377701 16.875 15.9375 12.1875 15.9654 1.38462 1 2031.16 0
166.472 2130.77 34.9888 34.6178 72.3764 0.394774 -0.911052 0.356923 16.875 16.875 12.1875 15.9654 1.38462 1 2029.2 0
166.528 2130.74 35.0115 34.5646 72.398 0.418802 -0.982867 0.340708 16.875 16.875 12.1875 15.9653 1.38462 1 2027.73 0
166.584 2130.72 35.0358 34.5072 72.4182 0.44433 -1.0564 0.325993 16.875 16.875 12.1875 15.9653 1.38462 1 2027.76 0
166.64 2130.71 35.0613 34.4456 72.4378 0.468502 -1.14069 0.307383 16.875 16.875 12.1875 15.9652 1.38462 1 2033.37 0
166.697 2130.67 35.0885 34.3795 72.4568 0.501947 -1.21303 0.295151 16.875 16.875 12.1875 15.9651 1.38462 1 2034.92 0
166.753 2130.66 35.1174 34.3091 72.4742 0.531337 -1.28231 0.273122 16.875 16.875 12.1875 15.9651 1.38462 1 2036.81 0
166.809 2130.62 35.148 34.235 72.4907 0.56138 -1.34616 0.250006 16.875 16.875 12.1875 15.965 1.38462 1 2034.29 0
166.865 2130.58 35.1804 34.1575 72.5063 0.595403 -1.40665 0.226806 16.875 16.875 12.1875 15.9649 1.38462 1 2032.49 0
166.921 2130.52 35.2148 34.0764 72.5199 0.628337 -1.46505 0.204723 16.875 16.875 12.1875 15.9648 1.38462 1 2035.24 0
166.978 2130.45 35.2509 33.992 72.5327 0.658379 -1.52423 0.18657 16.875 16.875 12.1875 15.9646 1.38462 1 2035.52 0
167.034 2130.4 35.2889 33.9039 72.5449 0.697493 -1.59404 0.169902 16.875 16.875 12.1875 15.9644 1.38462 1 2030.11 0
167.09 2130.35 35.3291 33.8122 72.5554 0.732899 -1.65628 0.150599 16.875 16.875 12.1875 15.9643 1.38462 1 2031.21 0
167.146 2130.3 35.3712 33.7174 72.5653 0.764768 -1.70775 0.135978 16.875 16.875 12.1875 15.9642 1.38462 1 2029.6 0
167.202 2130.27 35.4152 33.6195 72.5747 0.798901 -1.76475 0.123211 16.875 16.875 12.1875 15.9641 1.38462 1 2032.3 0
167.258 2130.25 35.4612 33.5183 72.5827 0.839201 -1.8271 0.105587 16.875 16.875 12.1875 15.9641 1.38462 1 2031.07 0
167.315 2130.23 35.5094 33.4138 72.59 0.877191 -1.88126 0.0896759 16.875 16.875 12.1875 15.964 1.38462 1 2030.12 0
167.371 2130.16 35.56 33.3065 72.5967 0.91973 -1.92794 0.0750572 15.9375 16.875 12.1875 15.9639 1.38462 1 2027.12 0
167.427 2130.14 35.6128 33.1965 72.6019 0.955225 -1.97487 0.0566567 15.9375 16.875 12.1875 15.9638 1.38462 1 2029.32 0
167.483 2130.12 35.6677 33.084 72.6064 0.98506 -2.01027 0.0414629 16.875 16.875 12.1875 15.9638 1.38462 1 2030.14 0
167.539 2130.08 35.7241 32.9695 72.6105 1.01259 -2.04489 0.0319406 16.875 16.875 12.1875 15.9637 1.38462 1 2029.74 0
167.596 2130.06 35.782 32.8526 72.6131 1.03938 -2.08478 0.0115504 16.875 16.875 12.1875 15.9636 1.38462 1 2030.66 0
167.652 2130.02 35.8415 32.7334 72.6147 1.06195 -2.12593 -0.010525 16.875 16.875 12.1875 15.9635 1.38462 1 2028.78 0
167.708 2129.98 35.902 32.6119 72.6155 1.07455 -2.1702 -0.0283643 16.875 16.875 12.1875 15.9634 1.38462 1 2027.59 0
167.764 2129.96 35.9629 32.488 72.6147 1.0807 -2.20741 -0.048749 16.875 16.875 12.1875 15.9634 1.38462 1 2027.76 0
167.82 2129.91 36.0238 32.3624 72.6131 1.0703 -2.2369 -0.0651203 16.875 16.875 12.1875 15.9632 1.38462 1 2027.99 0
167.876 2129.85 36.0845 32.235 72.6111 1.0755 -2.27959 -0.0749653 16.875 16.875 12.1875 15.9631 1.38462 1 2030.98 0
167.933 2129.79 36.145 32.1052 72.6079 1.06751 -2.31365 -0.0841286 16.875 16.875 12.1875 15.9629 1.38462 1 2032.38 0
167.989 2129.76 36.2051 31.9732 72.6043 1.05301 -2.35246 -0.0995983 16.875 16.875 12.1875 15.9629 1.38462 1 2031.15 0
168.045 2129.74 36.2646 31.8392 72.6004 1.04452 -2.37883 -0.10619 16.875 16.875 12.1875 15.9628 1.38462 1 2026.07 0
168.101 2129.74 36.3233 31.7037 72.5955 1.02837 -2.4042 -0.112271 16.875 16.875 12.1875 15.9628 1.38462 1 2034.4 0
168.157 2129.76 36.3813 31.5667 72.5906 1.01061 -2.43462 -0.119546 16.875 16.875 12.1875 15.9629 1.38462 1 2033.51 0
168.213 2129.75 36.4385 31.4284 72.5859 0.999398 -2.46459 -0.119429 16.875 16.875 12.1875 15.9628 1.38462 1 2028.72 0
168.27 2129.78 36.4951 31.2885 72.5804 0.989476 -2.49261 -0.123089 15.9375 16.875 12.1875 15.9629 1.38462 1 2026.68 0
168.326 2129.77 36.5509 31.147 72.5751 0.971757 -2.50889 -0.122898 15.9375 16.875 12.1875 15.9629 1.38462 1 2029.29 0
168.382 2129.76 36.6057 31.0047 72.57 0.956665 -2.52022 -0.123256 16.875 16.875 12.1875 15.9629 1.38462 1 2031.71 0
168.438 2129.75 36.6595 30.8615 72.5642 0.944286 -2.54591 -0.129805 16.875 16.875 12.1875 15.9628 1.38462 1 2030.01 0
168.494 2129.69 36.7124 30.7173 72.5584 0.928635 -2.55711 -0.127043 16.875 16.875 12.1875 15.9627 1.38462 1 2027.89 0
168.551 2129.64 36.7643 30.5728 72.5534 0.906892 -2.55695 -0.116832 16.875 16.875 12.1875 15.9626 1.38462 1 2029.24 0
168.607 2129.53 36.8148 30.4283 72.5481 0.882046 -2.56489 -0.108576 16.875 16.875 12.1875 15.9623 1.38462 1 2034.64 0
168.663 2129.43 36.8636 30.2832 72.5437 0.848543 -2.57542 -0.10484 16.875 16.875 12.1875 15.962 1.38462 1 2029.76 0
168.719 2129.32 36.9106 30.1374 72.54 0.826962 -2.58054 -0.0942061 16.875 16.875 12.1875 15.9618 1.38462 1 2034.95 0
168.775 2129.29 36.9558 29.9913 72.5363 0.783621 -2.58227 -0.0853243 16.875 16.875 12.1875 15.9617 1.38462 1 2033.36 0
168.831 2129.25 36.9985 29.8451 72.5335 0.734491 -2.57753 -0.0714357 16.875 16.875 12.1875 15.9616 1.38462 1 2029.72 0
168.888 2129.2 37.0385 29.6992 72.5315 0.688378 -2.57419 -0.0632338 16.875 16.875 12.1875 15.9615 1.38462 1 2030.27 0
168.944 2129.16 37.0756 29.5536 72.5294 0.633336 -2.57843 -0.0560754 16.875 16.875 12.1875 15.9613 1.38462 1 2031.25 0
169 2129.02 37.1102 29.4083 72.5283 0.586539 -2.57074 -0.0365041 16.875 16.875 12.1875 15.961 1.38462 1 2029.37 0
169.056 2128.98 37.1422 29.2631 72.5285 0.541292 -2.56832 -0.0201505 16.875 16.875 12.1875 15.9609 1.38462 1 2025.19 0
169.112 2128.91 37.1716 29.1179 72.5287 0.49014 -2.56217 -0.0157682 16.875 16.875 12.1875 15.9607 1.38462 1 2027.09 0
169.169 2128.81 37.1981 28.9731 72.5295 0.436981 -2.54545 -0.00609174 16.875 16.875 12.1875 15.9605 1.38462 1 2032.86 0
169.225 2128.75 37.2215 28.8293 72.5312 0.380504 -2.52473 0.00342486 16.875 16.875 12.1875 15.9603 1.38462 1 2035.53 0
169.281 2128.72 37.2421 28.6864 72.5329 0.336189 -2.51271 0.0109419 16.875 16.875 12.1875 15.9603 1.38462 1 2036.2 0
169.337 2128.68 37.2602 28.5445 72.5356 0.290498 -2.50172 0.0272249 16.875 16.875 12.1875 15.9602 1.38462 1 2034.46 0
169.393 2128.65 37.2758 28.4032 72.5393 0.243548 -2.48298 0.0427113 16.875 16.875 12.1875 15.9601 1.38462 1 2029.82 0
169.449 2128.61 37.2887 28.2626 72.5431 0.193133 -2.46479 0.0511643 16.875 16.875 12.1875 15.96 1.38462 1 2028.89 0
169.506 2128.58 37.2985 28.1233 72.5479 0.139669 -2.44036 0.0594351 16.875 16.875 12.1875 15.9599 1.38462 1 2027.65 0
169.562 2128.54 37.3052 27.9856 72.5533 0.080723 -2.41284 0.0705347 16.875 16.875 12.1875 15.9598 1.38462 1 2030.37 0
169.618 2128.53 37.3089 27.8493 72.5588 0.0369925 -2.38885 0.0809999 16.875 16.875 12.1875 15.9598 1.38462 1 2034.21 0
169.674 2128.49 37.31 27.7148 72.5654 -0.0057382 -2.36305 0.093979 16.875 16.875 12.1875 15.9597 1.38462 1 2030.45 0
169.73 2128.48 37.3086 27.5821 72.573 -0.0547927 -2.33717 0.108692 16.875 16.875 12.1875 15.9597 1.38462 1 2031.09 0
169.787 2128.45 37.3044 27.4508 72.5808 -0.101757 -2.29731 0.124222 16.875 16.875 12.1875 15.9596 1.38462 1 2029.76 0
169.843 2128.45 37.2974 27.3218 72.5897 -0.150772 -2.25103 0.134733 16.875 16.875 12.1875 15.9596 1.38462 1 2025.38 0
169.899 2128.42 37.2876 27.1952 72.5994 -0.205995 -2.20717 0.142685 16.875 16.875 12.1875 15.9595 1.38462 1 2026.33 0
169.955 2128.39 37.275 27.0711 72.609 -0.251628 -2.16504 0.150566 16.875 16.875 12.1875 15.9594 1.38462 1 2031.19 0
170.011 2128.34 37.2601 26.9493 72.6194 -0.284539 -2.12253 0.157958 16.875 16.875 12.1875 15.9593 1.38462 1 2030.86 0
170.067 2128.29 37.2433 26.8303 72.6307 -0.320551 -2.07547 0.171465 16.875 16.875 12.1875 15.9592 1.38462 1 2030.65 0
170.124 2128.23 37.2246 26.7141 72.6421 -0.352852 -2.02777 0.183459 16.875 16.875 12.1875 15.959 1.38462 1 2034.1 0
170.18 2128.13 37.2043 26.6009 72.6544 -0.373269 -1.97171 0.190248 16.875 16.875 12.1875 15.9588 1.38462 1 2031.5 0
170.236 2127.99 37.1828 26.4908 72.6673 -0.394406 -1.90317 0.201357 16.875 16.875 12.1875 15.9584 1.38462 1 2025.31 0
170.292 2127.87 37.1601 26.3844 72.6802 -0.417063 -1.83836 0.208592 16.875 16.875 12.1875 15.9581 1.38462 1 2024.07 0
170.348 2127.74 37.1363 26.2816 72.6939 -0.434666 -1.77415 0.220353 16.875 16.875 12.1875 15.9578 1.38462 1 2022.46 0
170.404 2127.67 37.1115 26.1823 72.7085 -0.455511 -1.71574 0.227788 16.875 16.875 12.1875 15.9576 1.38462 1 2025.85 0
170.461 2127.61 37.0857 26.0864 72.7228 -0.479268 -1.65626 0.232001 16.875 16.875 12.1875 15.9575 1.38462 1 2029.25 0
170.517 2127.54 37.0591 25.9941 72.7377 -0.482204 -1.59149 0.233487 16.875 16.875 13.125 15.9573 1.28571 1 2027.71 0
