# t cellules_par_niveau_0_a_15
160.297 0 0 0 0 0 19562 95358 82320 0 0 0 0 0 0 0 0
161.416 0 0 0 0 0 19472 95670 85584 0 0 0 0 0 0 0 0
162.539 0 0 0 0 0 19845 92782 84816 0 0 0 0 0 0 0 0
163.663 0 0 0 0 0 20198 89566 87952 0 0 0 0 0 0 0 0
164.787 0 0 0 0 0 20325 88345 89592 0 0 0 0 0 0 0 0
165.91 0 0 0 0 0 20465 87040 91072 0 0 0 0 0 0 0 0
167.034 0 0 0 0 0 20619 85505 93496 0 0 0 0 0 0 0 0
168.157 0 0 0 0 0 20606 85105 97528 0 0 0 0 0 0 0 0
169.281 0 0 0 0 0 20607 84282 104048 0 0 0 0 0 0 0 0
170.404 0 0 0 0 0 20638 83551 107912 0 0 0 0 0 0 0 0
171.528 0 0 0 0 0 20833 81927 108424 0 0 0 0 0 0 0 0
172.652 0 0 0 0 0 21124 79798 106832 0 0 0 0 0 0 0 0
173.775 0 0 0 0 0 21277 78328 108800 0 0 0 0 0 0 0 0
174.899 0 0 0 0 0 21397 77084 111072 0 0 0 0 0 0 0 0
176.022 0 0 0 0 0 21564 75475 113256 0 0 0 0 0 0 0 0
177.146 0 0 0 0 0 21521 75563 115304 0 0 0 0 0 0 0 0
178.27 0 0 0 0 0 21437 75902 117968 0 0 0 0 0 0 0 0
179.393 0 0 0 0 0 21273 76781 121432 0 0 0 0 0 0 0 0
180.517 0 0 0 0 0 21232 77293 119960 0 0 0 0 0 0 0 0
181.64 0 0 0 0 0 21225 77494 118800 0 0 0 0 0 0 0 0
182.764 0 0 0 0 0 21062 79158 115920 0 0 0 0 0 0 0 0
183.888 0 0 0 0 0 21066 79293 114584 0 0 0 0 0 0 0 0
185.011 0 0 0 0 0 21055 79698 112048 0 0 0 0 0 0 0 0
186.135 0 0 0 0 0 21089 79801 109048 0 0 0 0 0 0 0 0
187.258 0 0 0 0 0 21167 79429 107032 0 0 0 0 0 0 0 0
188.382 0 0 0 0 0 21310 78017 109176 0 0 0 0 0 0 0 0
189.506 0 0 0 0 0 21558 75484 113568 0 0 0 0 0 0 0 0
190.629 0 0 0 0 0 21542 74836 119776 0 0 0 0 0 0 0 0
191.753 0 0 0 0 0 21424 75014 125904 0 0 0 0 0 0 0 0
192.876 0 0 0 0 0 21359 75365 127256 0 0 0 0 0 0 0 0
194 0 0 0 0 0 21182 76664 128192 0 0 0 0 0 0 0 0
195.124 0 0 0 0 0 21273 76186 126192 0 0 0 0 0 0 0 0
196.247 0 0 0 0 0 21240 77139 120680 0 0 0 0 0 0 0 0
197.371 0 0 0 0 0 21351 76722 116912 0 0 0 0 0 0 0 0
198.494 0 0 0 0 0 21233 78058 113776 0 0 0 0 0 0 0 0
199.618 0 0 0 0 0 21273 78233 109816 0 0 0 0 0 0 0 0
200.742 0 0 0 0 0 21311 78211 107560 0 0 0 0 0 0 0 0
201.865 0 0 0 0 0 21333 78364 104928 0 0 0 0 0 0 0 0
202.989 0 0 0 0 0 21313 78807 102664 0 0 0 0 0 0 0 0
