# t cellules_par_niveau_0_a_15
76.7745 0 0 0 0 0 4767 156212 542368 0 0 0 0 0 0 0 0
79.875 0 0 0 0 0 5556 159311 467080 0 0 0 0 0 0 0 0
83 0 0 0 0 0 6761 155971 416680 0 0 0 0 0 0 0 0
86.125 0 0 0 0 0 7740 152273 383608 0 0 0 0 0 0 0 0
89.25 0 0 0 0 0 8381 151157 351512 0 0 0 0 0 0 0 0
92.375 0 0 0 0 0 9064 149741 319128 0 0 0 0 0 0 0 0
95.5 0 0 0 0 0 10158 145063 286536 0 0 0 0 0 0 0 0
98.625 0 0 0 0 0 10707 143818 261360 0 0 0 0 0 0 0 0
101.75 0 0 0 0 0 11336 139276 257440 0 0 0 0 0 0 0 0
104.875 0 0 0 0 0 12097 134588 246240 0 0 0 0 0 0 0 0
108 0 0 0 0 0 13005 131011 216744 0 0 0 0 0 0 0 0
111.125 0 0 0 0 0 14106 126462 182672 0 0 0 0 0 0 0 0
114.25 0 0 0 0 0 14998 122244 159328 0 0 0 0 0 0 0 0
117.375 0 0 0 0 0 15581 119686 142480 0 0 0 0 0 0 0 0
120.5 0 0 0 0 0 15533 121403 131816 0 0 0 0 0 0 0 0
123.625 0 0 0 0 0 15922 119123 125160 0 0 0 0 0 0 0 0
126.75 0 0 0 0 0 16150 117268 125408 0 0 0 0 0 0 0 0
129.875 0 0 0 0 0 16227 116843 123880 0 0 0 0 0 0 0 0
133 0 0 0 0 0 16538 115342 115984 0 0 0 0 0 0 0 0
136.125 0 0 0 0 0 16864 113808 107392 0 0 0 0 0 0 0 0
139.25 0 0 0 0 0 17104 112599 101704 0 0 0 0 0 0 0 0
142.375 0 0 0 0 0 17581 109590 95248 0 0 0 0 0 0 0 0
145.5 0 0 0 0 0 18188 105248 91136 0 0 0 0 0 0 0 0
148.625 0 0 0 0 0 18723 101950 83280 0 0 0 0 0 0 0 0
151.75 0 0 0 0 0 19306 97940 78048 0 0 0 0 0 0 0 0
154.875 0 0 0 0 0 19732 94949 74712 0 0 0 0 0 0 0 0
158 0 0 0 0 0 19848 93936 75392 0 0 0 0 0 0 0 0
