# t cellules_par_niveau_0_a_15
76.7745 0 0 0 0 0 4768 156213 542296 0 0 0 0 0 0 0 0
79.875 0 0 0 0 0 5592 159290 464944 0 0 0 0 0 0 0 0
83 0 0 0 0 0 6807 156291 411176 0 0 0 0 0 0 0 0
86.125 0 0 0 0 0 7874 152340 374496 0 0 0 0 0 0 0 0
89.25 0 0 0 0 0 8623 151084 336608 0 0 0 0 0 0 0 0
92.375 0 0 0 0 0 9526 148520 299328 0 0 0 0 0 0 0 0
95.5 0 0 0 0 0 10875 142212 263456 0 0 0 0 0 0 0 0
98.625 0 0 0 0 0 11602 140326 232016 0 0 0 0 0 0 0 0
101.75 0 0 0 0 0 12157 137185 221624 0 0 0 0 0 0 0 0
104.875 0 0 0 0 0 13147 130793 209400 0 0 0 0 0 0 0 0
108 0 0 0 0 0 14182 125291 187176 0 0 0 0 0 0 0 0
111.125 0 0 0 0 0 15389 119205 158616 0 0 0 0 0 0 0 0
114.25 0 0 0 0 0 16566 113210 131248 0 0 0 0 0 0 0 0
117.375 0 0 0 0 0 17509 108175 111176 0 0 0 0 0 0 0 0
120.5 0 0 0 0 0 18030 106126 94224 0 0 0 0 0 0 0 0
123.625 0 0 0 0 0 18171 106340 83488 0 0 0 0 0 0 0 0
126.75 0 0 0 0 0 18546 103843 79464 0 0 0 0 0 0 0 0
129.875 0 0 0 0 0 19041 100278 76304 0 0 0 0 0 0 0 0
133 0 0 0 0 0 19475 97031 74504 0 0 0 0 0 0 0 0
136.125 0 0 0 0 0 19776 94902 72272 0 0 0 0 0 0 0 0
139.25 0 0 0 0 0 20110 93024 65920 0 0 0 0 0 0 0 0
142.375 0 0 0 0 0 20179 93031 61448 0 0 0 0 0 0 0 0
145.5 0 0 0 0 0 20393 91799 57608 0 0 0 0 0 0 0 0
148.625 0 0 0 0 0 20681 90247 51592 0 0 0 0 0 0 0 0
151.75 0 0 0 0 0 21193 86771 46632 0 0 0 0 0 0 0 0
154.875 0 0 0 0 0 21799 82405 42776 0 0 0 0 0 0 0 0
158 0 0 0 0 0 22445 77453 41048 0 0 0 0 0 0 0 0
