# t cellules_par_niveau_0_a_15
76.7745 0 0 0 0 0 4730 155643 549288 0 0 0 0 0 0 0 0
79.7087 0 0 0 0 0 3718 153728 629376 0 0 0 0 0 0 0 0
81.9312 0 0 0 0 0 3045 145521 738104 0 0 0 0 0 0 0 0
84.087 0 0 0 0 0 2092 139356 848416 0 0 0 0 0 0 0 0
86.0172 0 0 0 0 0 1059 137636 928288 0 0 0 0 0 0 0 0
87.713 0 0 0 0 0 613 130249 1015928 0 0 0 0 0 0 0 0
89.4524 0 0 0 0 0 538 131851 1007912 0 0 0 0 0 0 0 0
91.2456 0 0 0 0 0 304 125996 1069728 0 0 0 0 0 0 0 0
93.0175 0 0 0 0 0 272 123649 1090552 0 0 0 0 0 0 0 0
94.7545 0 0 0 0 0 261 123843 1089704 0 0 0 0 0 0 0 0
96.2647 0 0 0 0 0 268 123730 1090160 0 0 0 0 0 0 0 0
97.8219 0 0 0 0 0 222 121711 1109256 0 0 0 0 0 0 0 0
99.554 0 0 0 0 0 173 119973 1126296 0 0 0 0 0 0 0 0
101.188 0 0 0 0 0 183 118719 1135688 0 0 0 0 0 0 0 0
102.878 0 0 0 0 0 183 117957 1141784 0 0 0 0 0 0 0 0
104.519 0 0 0 0 0 199 116775 1150216 0 0 0 0 0 0 0 0
106.193 0 0 0 0 0 208 114740 1165920 0 0 0 0 0 0 0 0
107.934 0 0 0 0 0 143 116487 1156104 0 0 0 0 0 0 0 0
109.565 0 0 0 0 0 185 117119 1148360 0 0 0 0 0 0 0 0
111.076 0 0 0 0 0 106 114501 1174360 0 0 0 0 0 0 0 0
112.642 0 0 0 0 0 69 111788 1198432 0 0 0 0 0 0 0 0
114.231 0 0 0 0 0 64 108092 1228320 0 0 0 0 0 0 0 0
115.718 0 0 0 0 0 59 108194 1227824 0 0 0 0 0 0 0 0
117.242 0 0 0 0 0 63 110805 1206680 0 0 0 0 0 0 0 0
118.766 0 0 0 0 0 83 115183 1170376 0 0 0 0 0 0 0 0
120.14 0 0 0 0 0 153 116179 1157928 0 0 0 0 0 0 0 0
121.641 0 0 0 0 0 152 118382 1140368 0 0 0 0 0 0 0 0
123.098 0 0 0 0 0 181 116963 1149864 0 0 0 0 0 0 0 0
124.594 0 0 0 0 0 187 118735 1135304 0 0 0 0 0 0 0 0
126.193 0 0 0 0 0 260 120686 1115024 0 0 0 0 0 0 0 0
127.937 0 0 0 0 0 184 120461 1121688 0 0 0 0 0 0 0 0
129.665 0 0 0 0 0 245 124872 1082496 0 0 0 0 0 0 0 0
131.37 0 0 0 0 0 234 122972 1098400 0 0 0 0 0 0 0 0
133.051 0 0 0 0 0 231 119471 1126600 0 0 0 0 0 0 0 0
134.754 0 0 0 0 0 168 119538 1130096 0 0 0 0 0 0 0 0
136.437 0 0 0 0 0 224 117037 1146520 0 0 0 0 0 0 0 0
138.159 0 0 0 0 0 252 119069 1128472 0 0 0 0 0 0 0 0
139.929 0 0 0 0 0 211 119174 1130256 0 0 0 0 0 0 0 0
141.575 0 0 0 0 0 224 116387 1151720 0 0 0 0 0 0 0 0
143.21 0 0 0 0 0 149 119306 1133168 0 0 0 0 0 0 0 0
144.867 0 0 0 0 0 234 121141 1113048 0 0 0 0 0 0 0 0
146.582 0 0 0 0 0 155 124478 1091408 0 0 0 0 0 0 0 0
148.141 0 0 0 0 0 324 125687 1070920 0 0 0 0 0 0 0 0
149.801 0 0 0 0 0 333 124363 1080936 0 0 0 0 0 0 0 0
151.526 0 0 0 0 0 329 125444 1072544 0 0 0 0 0 0 0 0
153.236 0 0 0 0 0 301 121097 1109112 0 0 0 0 0 0 0 0
155.017 0 0 0 0 0 222 123522 1094768 0 0 0 0 0 0 0 0
156.754 0 0 0 0 0 175 117969 1142200 0 0 0 0 0 0 0 0
158.289 0 0 0 0 0 153 114770 1169200 0 0 0 0 0 0 0 0
159.935 0 0 0 0 0 109 113723 1180392 0 0 0 0 0 0 0 0
