# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
164.888 2126.82 110.593 75.2634 67.0465 2.8588 -15.8735 -6.182 14.0625 16.875 15 15.9555 1.2 1 2032.37 0
164.944 2126.61 110.765 74.3615 66.6878 3.27368 -16.108 -6.26643 14.0625 16.875 14.0625 15.955 1.2 1 2037.44 0
165 2126.46 110.959 73.4468 66.3268 3.67827 -16.3636 -6.30487 14.0625 16.875 15 15.9546 1.2 1 2030.18 0
165.056 2126.32 111.178 72.5175 65.965 4.09922 -16.677 -6.27573 15 16.875 14.0625 15.9543 1.2 1 2026.86 0
165.112 2126.26 111.42 71.5699 65.606 4.49702 -17.0051 -6.18922 15 16.875 14.0625 15.9541 1.2 1 2030.35 0
165.169 2125.94 111.682 70.6042 65.2533 4.86461 -17.3614 -6.05337 14.0625 17.8125 14.0625 15.9533 1.26667 1 2030.98 0
165.225 2125.64 111.965 69.6178 64.9092 5.22278 -17.722 -5.88047 14.0625 17.8125 14.0625 15.9526 1.26667 1 2028.31 0
165.281 2125.41 112.268 68.6113 64.5756 5.55829 -18.0686 -5.67224 14.0625 16.875 14.0625 15.952 1.2 1 2024.63 0
165.337 2125.28 112.589 67.5861 64.2554 5.87591 -18.3893 -5.42467 14.0625 15.9375 15 15.9516 1.13333 1 2031.89 0
165.393 2125.17 112.928 66.5425 63.951 6.16241 -18.7112 -5.12485 14.0625 15.9375 14.0625 15.9514 1.13333 1 2030.01 0
165.449 2125.39 113.28 65.4828 63.6635 6.35773 -18.9943 -4.78993 14.0625 15.9375 15 15.9519 1.13333 1 2028.51 1
165.506 2126.16 113.642 64.409 63.3972 6.51978 -19.2092 -4.42265 14.0625 15 15 15.9539 1.06667 1 2030.15 1
165.562 2126.37 114.012 63.3238 63.1522 6.57469 -19.4011 -4.04673 14.0625 15 15.9375 15.9544 1.13333 1 2034.32 1
165.618 2126.71 114.381 62.2303 62.9282 6.52053 -19.4922 -3.66111 14.0625 14.0625 15.9375 15.9552 1.13333 1 2031.42 1
165.674 2126.87 114.746 61.1334 62.726 6.38977 -19.5332 -3.32643 15 14.0625 16.875 15.9556 1.2 1 2033.62 1
165.73 2126.86 115.102 60.0367 62.5418 6.16338 -19.4718 -3.04439 14.0625 13.125 16.875 15.9556 1.28571 1 2031.19 1
165.787 2126.87 115.443 58.9453 62.372 5.87028 -19.3294 -2.8239 15 13.125 17.8125 15.9556 1.35714 1 2030.92 1
165.843 2126.92 115.766 57.8645 62.2131 5.54311 -19.1081 -2.68144 15 13.125 17.8125 15.9557 1.35714 1 2033.71 1
165.899 2126.64 116.071 56.7985 62.061 5.18369 -18.7755 -2.59414 15 12.1875 17.8125 15.9551 1.46154 1 2021.67 1
165.955 2126.4 116.355 55.7536 61.913 4.8067 -18.3516 -2.53985 15 11.25 18.75 15.9545 1.66667 1 2029.83 1
166 2126.19 116.567 54.9357 61.7972 4.51438 -17.9459 -2.50786 15 11.25 18.75 15.9539 1.66667 1 2029.1 1
166.053 2125.72 116.801 53.9908 61.6606 4.15905 -17.3929 -2.50451 15.9375 11.25 18.75 15.9528 1.66667 1 2029.18 1
166.108 2125.43 117.02 53.0614 61.522 3.80393 -16.7459 -2.49708 15.9375 11.25 18.75 15.952 1.66667 1 2031.25 1
166.163 2125 117.222 52.1545 61.3815 3.45939 -16.0509 -2.49838 15.9375 11.25 18.75 15.951 1.66667 1 2026.02 1
166.218 2124.67 117.408 51.2801 61.2396 3.11315 -15.3277 -2.49978 15.9375 12.1875 17.8125 15.9501 1.46154 1 2025.68 1
166.274 2124.33 117.575 50.4424 61.0969 2.78667 -14.6093 -2.49393 15.9375 12.1875 17.8125 15.9493 1.46154 1 2023.05 1
166.33 2124.79 117.725 49.6441 60.956 2.47771 -13.8885 -2.45633 15.9375 12.1875 16.875 15.9504 1.38462 1 2032.44 1
166.386 2124.7 117.857 48.8854 60.8174 2.16348 -13.2053 -2.39414 15.9375 12.1875 15.9375 15.9502 1.30769 1 2032.38 1
166.442 2124.3 117.971 48.1649 60.6833 1.86363 -12.5419 -2.29756 15.9375 13.125 15.9375 15.9492 1.21429 1 2024.83 1
166.497 2124.18 118.07 47.4789 60.5551 1.57755 -11.9221 -2.18055 15.9375 13.125 15.9375 15.9489 1.21429 1 2028 1
166.553 2123.78 118.152 46.8283 60.4348 1.30673 -11.3007 -2.02075 15.9375 14.0625 15 15.9479 1.13333 1 2022.85 1
166.609 2123.48 118.22 46.2122 60.3247 1.04261 -10.7167 -1.82426 15.9375 14.0625 15 15.9472 1.13333 1 2033.78 1
166.665 2122.87 118.273 45.6297 60.2267 0.761644 -10.0594 -1.60977 15.9375 15 15 15.9456 1.0625 1 2018.2 1
166.721 2122.66 118.31 45.0826 60.1417 0.493247 -9.43011 -1.3699 15.9375 15 15 15.9451 1.0625 1 2032.4 1
166.777 2122.37 118.331 44.5714 60.0699 0.205403 -8.7916 -1.15496 15.9375 15.9375 14.0625 15.9444 1.13333 1 2021.71 1
166.832 2122.22 118.337 44.0943 60.0098 -0.0809674 -8.18106 -0.958229 15.9375 15 14.0625 15.944 1.13333 1 2026.07 1
166.888 2122.1 118.326 43.6515 59.9602 -0.343864 -7.61738 -0.792094 15.9375 15.9375 14.0625 15.9437 1.13333 1 2023.48 1
166.944 2121.95 118.302 43.2383 59.9199 -0.57787 -7.12497 -0.655265 15.9375 15 14.0625 15.9433 1.13333 1 2027.2 1
167 2121.98 118.265 42.8508 59.8865 -0.753764 -6.69953 -0.532986 15.9375 15 15 15.9434 1.0625 1 2024.85 1
167.056 2121.88 118.22 42.4822 59.8594 -0.899278 -6.3716 -0.423238 15.9375 14.0625 15 15.9432 1.13333 1 2022.88 1
167.112 2121.79 118.168 42.1318 59.8395 -0.989586 -6.09208 -0.287993 15.9375 15 15 15.9429 1.0625 1 2026.31 1
167.169 2121.57 118.112 41.7947 59.8273 -1.04792 -5.86893 -0.135357 15.9375 15 15 15.9424 1.0625 1 2025.62 1
167.225 2121.6 118.052 41.4703 59.8246 -1.10832 -5.67227 0.0409336 15.9375 14.0625 15.9375 15.9424 1.13333 1 2023.65 1
167.281 2121.65 117.99 41.1583 59.8329 -1.151 -5.50401 0.266001 15.9375 14.0625 15.9375 15.9426 1.13333 1 2024.55 1
167.337 2121.66 117.924 40.8536 59.8541 -1.17837 -5.34871 0.537569 15.9375 13.125 15.9375 15.9426 1.21429 1 2025.54 1
167.393 2121.93 117.857 40.5581 59.8915 -1.2209 -5.19344 0.839617 15.9375 13.125 15.9375 15.9433 1.21429 1 2028.82 1
167.449 2121.8 117.788 40.2723 59.947 -1.25074 -5.03585 1.15841 16.875 14.0625 16.875 15.9429 1.2 1 2015.91 1
167.506 2121.88 117.717 39.9928 60.0227 -1.29075 -4.91668 1.55538 16.875 13.125 16.875 15.9431 1.28571 1 2021.31 1
167.561 2121.81 117.644 39.7241 60.1202 -1.31616 -4.78719 1.94666 16.875 13.125 16.875 15.943 1.28571 1 2026.37 1
167.616 2121.73 117.57 39.4658 60.2384 -1.35272 -4.69872 2.3603 16.875 13.125 16.875 15.9428 1.28571 1 2017.57 1
167.671 2121.53 117.495 39.2098 60.3794 -1.3806 -4.63826 2.76515 16.875 13.125 16.875 15.9423 1.28571 1 2020.09 1
167.726 2121.72 117.419 38.9578 60.543 -1.41747 -4.6064 3.16691 16.875 13.125 16.875 15.9427 1.28571 1 2018.04 1
167.781 2121.58 117.34 38.7079 60.7287 -1.47932 -4.61242 3.56966 16.875 13.125 16.875 15.9424 1.28571 1 2026.44 1
167.835 2121.47 117.256 38.4557 60.9356 -1.56301 -4.62833 3.92306 16.875 14.0625 16.875 15.9421 1.2 1 2018.11 1
167.89 2121.48 117.168 38.2012 61.1624 -1.63911 -4.69341 4.26904 16.875 13.125 15.9375 15.9422 1.28571 1 2021.07 1
167.945 2121.66 117.075 37.9429 61.408 -1.7471 -4.80314 4.61017 16.875 13.125 15.9375 15.9426 1.28571 1 2026 1
168 2121.79 116.976 37.6763 61.6716 -1.84251 -4.94086 4.89923 17.8125 13.125 15.9375 15.9429 1.35714 1 2024.46 1
168.056 2121.91 116.869 37.3939 61.9591 -1.95239 -5.15628 5.1997 17.8125 14.0625 15.9375 15.9432 1.26667 1 2017.51 1
168.112 2121.94 116.755 37.0978 62.2627 -2.06182 -5.4561 5.49184 17.8125 13.125 15.9375 15.9433 1.35714 1 2021.94 1
168.169 2122.12 116.636 36.7838 62.5817 -2.19083 -5.77196 5.732 17.8125 13.125 15.9375 15.9437 1.35714 1 2021.18 1
168.225 2122.22 116.509 36.4511 62.9127 -2.31967 -6.16993 5.94644 17.8125 14.0625 15 15.944 1.26667 1 2020.99 1
168.279 2122.33 116.38 36.1054 63.2443 -2.43994 -6.59793 6.10732 16.875 13.125 15 15.9443 1.28571 1 2025.48 1
168.334 2122.71 116.242 35.733 63.5862 -2.55892 -7.06566 6.1988 17.8125 13.125 14.0625 15.9452 1.35714 1 2021.67 1
168.389 2122.5 116.096 35.3274 63.9368 -2.71013 -7.6037 6.26278 17.8125 13.125 15 15.9447 1.35714 1 2026.3 1
168.445 2122.61 115.942 34.8939 64.2874 -2.86706 -8.13092 6.22656 17.8125 13.125 15 15.945 1.35714 1 2023.83 1
168.5 2122.6 115.778 34.4278 64.6344 -3.05782 -8.68853 6.10491 17.8125 13.125 14.0625 15.9449 1.35714 1 2029.2 1
168.556 2122.39 115.602 33.9328 64.9723 -3.27899 -9.23854 5.89231 18.75 13.125 14.0625 15.9444 1.42857 1 2022.62 1
168.611 2122.14 115.415 33.4118 65.2938 -3.5164 -9.79484 5.64998 17.8125 13.125 14.0625 15.9438 1.35714 1 2021.83 1
168.664 2122.15 115.221 32.8747 65.5931 -3.77057 -10.2991 5.35713 17.8125 14.0625 14.0625 15.9438 1.26667 1 2025.5 1
168.718 2121.9 115.01 32.3044 65.8786 -4.04968 -10.8241 5.02954 17.8125 13.125 14.0625 15.9432 1.35714 1 2023.72 1
168.773 2121.59 114.783 31.7055 66.1446 -4.34031 -11.3102 4.67416 16.875 14.0625 13.125 15.9424 1.28571 1 2025.12 1
168.827 2121.34 114.54 31.0798 66.3913 -4.66532 -11.8234 4.30625 17.8125 14.0625 13.125 15.9418 1.35714 1 2025.96 1
168.881 2120.91 114.28 30.4298 66.6178 -4.96921 -12.2401 3.94082 17.8125 15 13.125 15.9407 1.35714 1 2020.01 1
168.935 2120.5 114.003 29.7548 66.8236 -5.29498 -12.6807 3.58325 16.875 14.0625 14.0625 15.9397 1.2 1 2026.37 1
168.984 2120.49 113.738 29.1269 66.9929 -5.60392 -13.0833 3.27976 16.875 15 13.125 15.9397 1.28571 1 2023.49 1
169.031 2120.19 113.465 28.4962 67.1436 -5.88539 -13.4443 3.00822 16.875 15 13.125 15.9389 1.28571 1 2022.85 1
169.085 2119.87 113.143 27.7678 67.2967 -6.22076 -13.8413 2.71755 16.875 15.9375 13.125 15.9381 1.28571 1 2018.76 1
169.139 2119.62 112.795 27.0037 67.4379 -6.60302 -14.2388 2.43931 15.9375 15.9375 13.125 15.9375 1.21429 1 2025.38 1
169.194 2119.17 112.418 26.207 67.5672 -7.05223 -14.6151 2.20237 16.875 15.9375 13.125 15.9364 1.28571 1 2022.05 1
169.25 2118.85 112.013 25.3854 67.684 -7.5383 -14.9386 2.00182 15.9375 15 13.125 15.9356 1.21429 1 2016.32 0
169.306 2118.62 111.576 24.5395 67.7919 -8.11012 -15.2113 1.84085 15.9375 15 14.0625 15.935 1.13333 1 2017.93 0
169.362 2118.16 111.104 23.6819 67.8915 -8.75349 -15.3625 1.68502 15.9375 15 14.0625 15.9338 1.13333 1 2016.32 0
169.418 2118.17 110.596 22.8172 67.9822 -9.44893 -15.4086 1.54977 15.9375 15 13.125 15.9339 1.21429 1 2022.18 0
169.474 2118.14 110.048 21.9535 68.0659 -10.1431 -15.3012 1.42566 15.9375 15 13.125 15.9338 1.21429 1 2018.71 0
169.53 2118.05 109.459 21.0998 68.1425 -10.8611 -15.0554 1.28813 16.875 15 13.125 15.9336 1.28571 1 2029.8 0
169.586 2117.88 108.831 20.2612 68.2088 -11.5439 -14.7029 1.10208 16.875 15 13.125 15.9331 1.28571 1 2024.69 0
169.642 2117.89 108.168 19.4446 68.2649 -12.1458 -14.2586 0.895758 15.9375 15 13.125 15.9331 1.21429 1 2022.91 0
169.698 2117.82 107.473 18.6568 68.3099 -12.6475 -13.7265 0.667881 16.875 15.9375 13.125 15.933 1.28571 1 2025.52 0
169.754 2117.74 106.752 17.899 68.3401 -12.9869 -13.1625 0.41859 16.875 15.9375 13.125 15.9328 1.28571 1 2022.32 0
169.81 2117.69 106.016 17.1722 68.3565 -13.1827 -12.5982 0.185298 17.8125 15 13.125 15.9326 1.35714 1 2024.09 0
169.866 2117.57 105.274 16.4772 68.3606 -13.2024 -12.0571 -0.0473952 17.8125 15 13.125 15.9323 1.35714 1 2019.96 0
169.922 2117.52 104.534 15.8114 68.3515 -13.0552 -11.5459 -0.224703 16.875 15.9375 13.125 15.9322 1.28571 1 2022.8 0
169.978 2117.51 103.807 15.1735 68.3347 -12.69 -11.0634 -0.318341 16.875 15 13.125 15.9322 1.28571 1 2015.31 0
170.034 2117.45 103.103 14.5625 68.3163 -12.1601 -10.5579 -0.295379 17.8125 15 13.125 15.9321 1.35714 1 2017.75 0
170.09 2117.38 102.432 13.9781 68.2992 -11.4698 -10.0415 -0.206277 17.8125 15.9375 13.125 15.9319 1.35714 1 2019 0
170.146 2117.32 101.804 13.4239 68.2903 -10.629 -9.48103 -0.0269595 16.875 15.9375 13.125 15.9317 1.28571 1 2022.3 0
170.202 2117.21 101.226 12.9043 68.2934 -9.7056 -8.82388 0.163306 17.8125 15.9375 13.125 15.9315 1.35714 1 2019.91 0
170.258 2117.15 100.701 12.4233 68.307 -8.71519 -8.06604 0.362546 16.875 15.9375 13.125 15.9313 1.28571 1 2019.76 0
170.315 2117.1 100.231 11.9872 68.3317 -7.72715 -7.2269 0.529628 17.8125 15.9375 13.125 15.9312 1.35714 1 2017.52 0
170.371 2117.02 99.816 11.5993 68.3657 -6.79148 -6.32603 0.628779 16.875 15.9375 13.125 15.931 1.28571 1 2023.46 0
170.427 2116.94 99.4537 11.264 68.4033 -5.85172 -5.38607 0.673027 17.8125 15.9375 13.125 15.9308 1.35714 1 2021.89 0
170.483 2116.85 99.1437 10.9813 68.4416 -4.9611 -4.43449 0.623288 16.875 15.9375 13.125 15.9305 1.28571 1 2020.59 0
170.539 2116.76 98.8822 10.7523 68.4758 -4.11697 -3.47418 0.467968 17.8125 15.9375 13.125 15.9303 1.35714 1 2018.08 0
170.596 2116.66 98.6683 10.5761 68.4984 -3.28419 -2.56944 0.209782 17.8125 16.875 12.1875 15.9301 1.46154 1 2014.53 0
