# t volume xc yc zc ub_x ub_y ub_z width depth height d_eq chi n_regions V_tag straddle
# col 1-13 : sommes COMPLETES ponderees (1-f) sur toutes les mailles, centre en moyenne circulaire.
#            (l'ancienne version ne sommait que sur les mailles taguees f<0.5 -> volume sous-estime de ~4.5 %,
#             vitesse verticale biaisee de ~+0.35 en repere mobile. Cf. event bubble dans main.c.)
# col 14-16 : diagnostic fragmentation par tag() (V_tag = plus grosse region ; straddle = bulle a cheval sur un bord).
164.09 2119.76 12.524 8.95096 65.3764 -10.8299 -1.05786 0.168866 15.9375 16.875 13.125 15.9378 1.28571 1 2027.2 0
164.146 2119.6 11.9154 8.89752 65.3875 -10.7211 -0.8343 0.217514 15 16.875 13.125 15.9374 1.28571 1 2027.12 0
164.202 2119.42 11.3136 8.85534 65.4015 -10.5858 -0.66384 0.244432 15.9375 16.875 13.125 15.937 1.28571 1 2016.29 0
164.258 2119.23 10.7198 8.82236 65.4161 -10.4273 -0.518958 0.265888 15 16.875 13.125 15.9365 1.28571 1 2021.17 0
164.315 2119.1 10.1363 8.79683 65.4322 -10.2212 -0.407549 0.287835 15.9375 17.8125 13.125 15.9362 1.35714 1 2011.73 1
164.371 2118.95 9.56432 8.77673 65.4501 -9.99084 -0.318111 0.303194 15.9375 17.8125 12.1875 15.9358 1.46154 1 2015.36 1
164.427 2118.79 9.00602 8.76128 65.4681 -9.74652 -0.248548 0.326073 15 17.8125 12.1875 15.9354 1.46154 1 2020.33 1
164.483 2118.74 8.46264 8.7499 65.488 -9.46642 -0.173137 0.349474 15.9375 17.8125 12.1875 15.9353 1.46154 1 2017.57 1
164.539 2118.75 7.93553 8.74178 65.5102 -9.15769 -0.126265 0.387682 15.9375 17.8125 12.1875 15.9353 1.46154 1 2019.12 1
164.596 2118.63 7.42631 8.73663 65.5335 -8.83022 -0.0790136 0.425679 15.9375 17.8125 12.1875 15.935 1.46154 1 2021.06 1
164.652 2118.44 6.93555 8.73447 65.5595 -8.4787 -0.0297204 0.462401 15.9375 16.875 12.1875 15.9345 1.38462 1 2023.39 1
164.708 2118.45 6.46537 8.73482 65.5884 -8.12825 0.0304223 0.508049 15.9375 16.875 12.1875 15.9346 1.38462 1 2017.24 1
164.764 2118.51 6.0153 8.73826 65.6193 -7.74517 0.0914695 0.553436 15.9375 16.875 12.1875 15.9347 1.38462 1 2016.53 1
164.82 2118.71 5.58667 8.74575 65.6531 -7.37879 0.164341 0.594529 15.9375 16.875 12.1875 15.9352 1.38462 1 2022.76 1
164.876 2118.78 5.17888 8.75732 65.6897 -7.00009 0.244484 0.641739 16.875 16.875 12.1875 15.9354 1.38462 1 2014.81 1
164.933 2118.89 4.79239 8.77378 65.7284 -6.63281 0.34421 0.687235 15.9375 16.875 12.1875 15.9357 1.38462 1 2023.02 1
164.989 2118.99 4.42644 8.79605 65.7699 -6.27896 0.440102 0.732085 16.875 16.875 12.1875 15.9359 1.38462 1 2023.52 1
165.045 2118.95 4.07994 8.8245 65.8137 -5.92603 0.571161 0.771606 15.9375 17.8125 12.1875 15.9358 1.46154 1 2020.37 1
165.101 2119.03 3.75272 8.86035 65.8586 -5.60971 0.713785 0.785937 15.9375 17.8125 12.1875 15.936 1.46154 1 2023.95 1
165.157 2119.04 3.44337 8.90434 65.9051 -5.30168 0.85935 0.799719 15.9375 17.8125 12.1875 15.936 1.46154 1 2022.08 1
165.213 2118.96 3.15027 8.9569 65.9527 -5.02102 1.02419 0.80841 15.9375 17.8125 12.1875 15.9358 1.46154 1 2018.27 1
165.27 2119.06 2.87294 9.01917 66 -4.74596 1.20089 0.804298 15.9375 17.8125 12.1875 15.9361 1.46154 1 2023.06 1
165.326 2119.01 2.61027 9.09167 66.048 -4.51335 1.38233 0.812281 15.9375 17.8125 13.125 15.9359 1.35714 1 2020.41 1
165.382 2119.02 2.36092 9.1741 66.0963 -4.2781 1.55389 0.814046 16.875 17.8125 13.125 15.936 1.35714 1 2013.24 1
165.438 2119.03 2.12482 9.26646 66.1443 -4.04658 1.72665 0.819465 15.9375 16.875 13.125 15.936 1.28571 1 2016.51 1
165.494 2119.09 1.90147 9.36885 66.1929 -3.84001 1.91081 0.811921 15.9375 16.875 13.125 15.9362 1.28571 1 2025.05 1
165.551 2119.07 1.68952 9.48086 66.2412 -3.64153 2.06847 0.814902 15.9375 16.875 13.125 15.9361 1.28571 1 2020.56 1
165.607 2119.09 1.4887 9.60206 66.2894 -3.44165 2.23115 0.814016 15.9375 16.875 13.125 15.9362 1.28571 1 2022.12 1
165.663 2119.1 1.2988 9.73265 66.3378 -3.25308 2.39939 0.812433 16.875 16.875 13.125 15.9362 1.28571 1 2018.14 1
165.719 2119.16 1.1193 9.87188 66.3859 -3.0749 2.55033 0.80027 15.9375 16.875 13.125 15.9363 1.28571 1 2017.9 1
165.775 2119.18 0.949973 10.0196 66.4332 -2.91916 2.70047 0.789737 15.9375 15.9375 14.0625 15.9364 1.13333 1 2020.96 1
165.831 2119.27 0.789352 10.1759 66.48 -2.77219 2.85082 0.775808 15.9375 15.9375 14.0625 15.9366 1.13333 1 2018.71 1
165.888 2119.16 0.637087 10.3398 66.5261 -2.61073 2.98363 0.759807 15.9375 15.9375 14.0625 15.9363 1.13333 1 2021.19 1
165.944 2119.22 0.493099 10.5114 66.5715 -2.47249 3.12194 0.768616 16.875 15.9375 14.0625 15.9365 1.2 1 2017 1
166 2119.3 0.356562 10.6909 66.6164 -2.3442 3.26764 0.754289 16.875 15.9375 14.0625 15.9367 1.2 1 2018.54 1
166.056 2119.32 0.226888 10.8785 66.6605 -2.2322 3.41228 0.73952 16.875 15.9375 14.0625 15.9367 1.2 1 2023.54 1
166.112 2119.36 0.104003 11.0745 66.7034 -2.11467 3.56822 0.710074 15.9375 15.9375 14.0625 15.9368 1.13333 1 2027.75 1
166.169 2119.43 119.988 11.2803 66.7449 -1.99535 3.75685 0.677595 15.9375 15.9375 14.0625 15.937 1.13333 1 2030.31 1
166.225 2119.5 119.878 11.4973 66.7842 -1.88096 3.97276 0.636884 15.9375 15.9375 14.0625 15.9372 1.13333 1 2021.65 1
166.281 2119.58 119.775 11.7275 66.8209 -1.76004 4.21202 0.588695 15.9375 15 13.125 15.9374 1.21429 1 2025.52 1
166.337 2119.54 119.679 11.9718 66.8543 -1.63153 4.48854 0.518444 15.9375 15.9375 13.125 15.9373 1.21429 1 2021.1 1
166.393 2119.56 119.591 12.2319 66.8831 -1.49662 4.78898 0.428926 15.9375 15.9375 13.125 15.9373 1.21429 1 2019.96 1
166.449 2119.54 119.51 12.5101 66.9062 -1.35736 5.11718 0.317344 15.9375 15.9375 13.125 15.9373 1.21429 1 2022.18 1
166.506 2119.53 119.437 12.8077 66.9226 -1.21019 5.46962 0.18614 15.9375 15.9375 13.125 15.9373 1.21429 1 2016.71 1
166.562 2119.54 119.372 13.1257 66.9308 -1.05611 5.85635 0.0242124 15 15.9375 13.125 15.9373 1.21429 1 2022.37 1
166.618 2119.48 119.316 13.4655 66.9291 -0.892436 6.25773 -0.157627 15.9375 15.9375 13.125 15.9371 1.21429 1 2024.07 1
166.674 2119.49 119.269 13.8279 66.9168 -0.736599 6.64513 -0.346915 15.9375 15.9375 13.125 15.9371 1.21429 1 2021.03 1
166.73 2119.54 119.231 14.2123 66.8931 -0.580316 7.0482 -0.54462 15.9375 15.9375 13.125 15.9373 1.21429 1 2028.62 1
166.787 2119.52 119.202 14.6202 66.8577 -0.430105 7.45619 -0.758735 15.9375 16.875 13.125 15.9372 1.28571 1 2024.75 1
166.843 2119.6 119.181 15.0499 66.8105 -0.287071 7.86872 -0.962225 15.9375 15.9375 14.0625 15.9374 1.13333 1 2025.68 1
166.899 2119.88 119.168 15.5014 66.7516 -0.141398 8.23216 -1.16325 15.9375 16.875 14.0625 15.9381 1.2 1 2021.33 1
166.955 2120.01 119.163 15.9734 66.681 -0.00164428 8.56639 -1.35452 15.9375 15.9375 14.0625 15.9385 1.13333 1 2021.92 1
167.011 2119.98 119.165 16.4642 66.5999 0.111466 8.8772 -1.53575 15.9375 16.875 14.0625 15.9384 1.2 1 2022.41 1
167.067 2120.05 119.173 16.9719 66.5094 0.217605 9.16836 -1.68448 15.9375 15.9375 14.0625 15.9386 1.13333 1 2022.23 1
167.124 2120.2 119.188 17.495 66.4106 0.291969 9.41446 -1.79848 15.9375 15.9375 14.0625 15.9389 1.13333 1 2020.54 1
167.18 2120.3 119.207 18.0304 66.3057 0.389221 9.61377 -1.88604 15 15.9375 13.125 15.9392 1.21429 1 2021.99 1
167.236 2120.31 119.23 18.5775 66.1969 0.443864 9.80605 -1.92004 15 15.9375 14.0625 15.9392 1.13333 1 2020.09 1
167.292 2120.47 119.256 19.1327 66.087 0.482831 9.92618 -1.91443 15 15 14.0625 15.9396 1.06667 1 2021.95 1
167.348 2120.56 119.285 19.6944 65.9797 0.551123 10.0219 -1.83913 15 15.9375 14.0625 15.9399 1.13333 1 2022.92 1
167.404 2120.55 119.315 20.2608 65.8769 0.567986 10.0784 -1.72896 15 15 14.0625 15.9398 1.06667 1 2025.93 1
167.461 2120.75 119.347 20.8305 65.7818 0.572659 10.1196 -1.56031 15 15 15.9375 15.9403 1.0625 1 2025.09 1
167.517 2120.82 119.378 21.4005 65.6971 0.551972 10.1197 -1.35307 15 15 15.9375 15.9405 1.0625 1 2026.5 1
167.573 2120.74 119.407 21.9706 65.6252 0.520834 10.1068 -1.10398 15 15 15.9375 15.9403 1.0625 1 2025.07 1
167.629 2120.71 119.435 22.5386 65.5681 0.463388 10.0465 -0.831689 15 14.0625 15.9375 15.9402 1.13333 1 2026.47 1
167.685 2120.9 119.459 23.1026 65.5271 0.400901 9.97294 -0.549285 15 14.0625 15.9375 15.9407 1.13333 1 2022.75 1
167.742 2121.54 119.479 23.6612 65.5022 0.307564 9.84593 -0.269084 15 14.0625 15.9375 15.9423 1.13333 1 2028.19 1
167.798 2122.19 119.493 24.2136 65.4935 0.181349 9.71191 0.0294671 15 14.0625 16.875 15.9439 1.2 1 2028.83 1
167.854 2122.42 119.5 24.7561 65.5007 0.0415491 9.53454 0.287173 15 14.0625 16.875 15.9445 1.2 1 2029.43 1
167.91 2122.67 119.498 25.2894 65.5224 -0.10669 9.33224 0.522535 15 14.0625 16.875 15.9451 1.2 1 2029.91 1
167.966 2122.76 119.487 25.8096 65.5574 -0.292479 9.10419 0.732115 15 14.0625 16.875 15.9454 1.2 1 2025.44 1
168.022 2122.88 119.466 26.3169 65.6036 -0.486634 8.83541 0.910288 15 14.0625 16.875 15.9456 1.2 1 2027.77 1
168.079 2122.98 119.434 26.8084 65.6587 -0.687397 8.5596 1.04836 15 14.0625 16.875 15.9459 1.2 1 2025.07 1
168.135 2123.14 119.39 27.2847 65.7204 -0.897893 8.272 1.12577 15 14.0625 15.9375 15.9463 1.13333 1 2030.58 1
168.191 2123.43 119.334 27.7434 65.7865 -1.11727 7.95289 1.19221 15 15 15.9375 15.947 1.0625 1 2025.37 1
168.247 2123.65 119.267 28.1846 65.8548 -1.32644 7.6412 1.20724 15.9375 14.0625 15.9375 15.9476 1.13333 1 2024.62 1
168.303 2123.66 119.187 28.6088 65.9228 -1.53466 7.31361 1.19157 15.9375 15 15 15.9476 1.0625 1 2025.06 1
168.36 2123.78 119.096 29.0134 65.9896 -1.73776 6.96676 1.15914 15.9375 15 15 15.9479 1.0625 1 2031.59 1
168.416 2123.87 118.994 29.3998 66.0542 -1.93309 6.62539 1.10918 15 15.9375 15 15.9481 1.0625 1 2027.02 1
168.472 2123.79 118.881 29.7664 66.1156 -2.11559 6.27064 1.05745 15 15.9375 13.125 15.9479 1.21429 1 2026.22 1
168.528 2124.05 118.758 30.1122 66.1732 -2.29868 5.91547 0.971649 15 15.9375 13.125 15.9486 1.21429 1 2029.34 1
168.584 2124.33 118.625 30.4374 66.2272 -2.44104 5.53241 0.89484 15.9375 16.875 12.1875 15.9493 1.38462 1 2024.76 1
168.64 2124.49 118.484 30.7409 66.2757 -2.5937 5.14878 0.80003 15.9375 16.875 12.1875 15.9497 1.38462 1 2035.68 1
168.697 2124.68 118.335 31.0231 66.3189 -2.73876 4.76897 0.686956 15.9375 17.8125 12.1875 15.9502 1.46154 1 2033.15 1
168.753 2124.71 118.178 31.2837 66.3563 -2.89966 4.39079 0.570603 15.9375 16.875 12.1875 15.9502 1.38462 1 2033.37 1
168.809 2124.81 118.01 31.5234 66.386 -3.06445 4.03069 0.425457 15.9375 17.8125 12.1875 15.9505 1.46154 1 2024.78 1
168.865 2124.74 117.834 31.7427 66.408 -3.23623 3.66427 0.280525 16.875 17.8125 12.1875 15.9503 1.46154 1 2030.82 1
168.921 2124.71 117.648 31.9427 66.4224 -3.41561 3.34194 0.137159 16.875 17.8125 12.1875 15.9502 1.46154 1 2023.55 1
168.978 2124.75 117.451 32.1251 66.4274 -3.60754 3.05861 -0.0247126 15.9375 18.75 11.25 15.9503 1.66667 1 2028.04 1
169.034 2124.67 117.243 32.2923 66.424 -3.79921 2.81193 -0.176261 15.9375 18.75 11.25 15.9501 1.66667 1 2026.75 1
169.09 2124.63 117.025 32.446 66.4126 -3.99177 2.57956 -0.327743 16.875 18.75 11.25 15.95 1.66667 1 2021.55 1
169.146 2124.63 116.796 32.5882 66.3925 -4.16823 2.40552 -0.448434 16.875 18.75 11.25 15.95 1.66667 1 2022.23 1
169.202 2124.54 116.557 32.7212 66.3662 -4.33597 2.26691 -0.543561 15.9375 17.8125 11.25 15.9498 1.58333 1 2024.57 1
169.258 2124.6 116.309 32.8471 66.3357 -4.49249 2.16556 -0.60555 15.9375 17.8125 13.125 15.9499 1.35714 1 2024.49 1
169.315 2124.44 116.053 32.9678 66.302 -4.60653 2.1068 -0.616712 16.875 17.8125 13.125 15.9495 1.35714 1 2018.3 1
169.371 2124.51 115.791 33.0866 66.2692 -4.68374 2.09273 -0.57257 15.9375 17.8125 13.125 15.9497 1.35714 1 2026.01 1
169.427 2124.57 115.526 33.2052 66.2405 -4.71014 2.11637 -0.48126 15.9375 17.8125 13.125 15.9499 1.35714 1 2030.21 1
169.483 2124.61 115.261 33.3264 66.218 -4.68934 2.189 -0.337243 15.9375 16.875 13.125 15.95 1.28571 1 2026.18 1
169.539 2124.75 114.998 33.453 66.2056 -4.61459 2.30395 -0.116608 15 16.875 13.125 15.9503 1.28571 1 2026.68 1
169.596 2124.68 114.74 33.5861 66.2074 -4.49095 2.44271 0.162012 15.9375 16.875 14.0625 15.9502 1.2 1 2027.49 1
169.652 2124.56 114.49 33.7268 66.225 -4.33684 2.57131 0.468324 15.9375 16.875 14.0625 15.9499 1.2 1 2022.55 1
169.708 2124.52 114.25 33.8762 66.2618 -4.13529 2.73954 0.830594 15 16.875 14.0625 15.9498 1.2 1 2029.12 1
169.764 2124.58 114.022 34.0345 66.3193 -3.91566 2.89354 1.20991 15 15.9375 14.0625 15.9499 1.13333 1 2031.14 1
169.82 2124.77 113.807 34.201 66.3981 -3.66653 3.02183 1.58676 15 15.9375 14.0625 15.9504 1.13333 1 2030.5 1
169.876 2124.93 113.606 34.3739 66.4987 -3.40377 3.11348 1.95482 15.9375 16.875 14.0625 15.9508 1.2 1 2024.87 1
169.933 2125.11 113.42 34.5513 66.6197 -3.12967 3.16071 2.29228 15 16.875 15 15.9512 1.125 1 2022.5 1
169.989 2125.2 113.25 34.7299 66.7579 -2.83824 3.15198 2.56721 15 15.9375 15 15.9515 1.0625 1 2028.57 1
170.045 2125.29 113.097 34.9059 66.9096 -2.53393 3.05911 2.74254 15 15.9375 15 15.9517 1.0625 1 2034.94 1
170.101 2125.33 112.962 35.0741 67.0689 -2.20338 2.85924 2.81083 15 15.9375 14.0625 15.9518 1.13333 1 2030.38 1
170.157 2125.42 112.845 35.229 67.228 -1.86849 2.56382 2.7505 15.9375 16.875 14.0625 15.952 1.2 1 2025.69 1
170.213 2125.54 112.747 35.365 67.3809 -1.54734 2.17485 2.56141 15.9375 16.875 14.0625 15.9523 1.2 1 2021.86 1
170.27 2125.59 112.666 35.4782 67.522 -1.23634 1.76087 2.3118 15.9375 16.875 13.125 15.9524 1.28571 1 2035.87 1
170.326 2125.63 112.605 35.5667 67.6466 -0.899752 1.29377 2.02379 15.9375 16.875 13.125 15.9525 1.28571 1 2032.25 1
170.382 2125.75 112.562 35.6295 67.7556 -0.593796 0.822121 1.70038 15.9375 16.875 12.1875 15.9528 1.38462 1 2022.89 1
170.438 2125.81 112.533 35.6653 67.8451 -0.373055 0.351339 1.34391 16.875 16.875 12.1875 15.953 1.38462 1 2025.9 1
170.494 2125.89 112.517 35.6753 67.9136 -0.183213 -0.0920788 0.999327 16.875 17.8125 11.25 15.9532 1.58333 1 2024.95 1
