# t cellules_par_niveau_0_a_15
160.385 0 0 0 0 0 845 141922 907696 0 0 0 0 0 0 0 0
161.506 0 0 0 0 0 1080 141861 893144 0 0 0 0 0 0 0 0
162.629 0 0 0 0 0 1163 143911 871432 0 0 0 0 0 0 0 0
163.753 0 0 0 0 0 1049 144203 876392 0 0 0 0 0 0 0 0
164.876 0 0 0 0 0 998 143761 883192 0 0 0 0 0 0 0 0
166 0 0 0 0 0 906 143037 894872 0 0 0 0 0 0 0 0
167.124 0 0 0 0 0 1115 143783 875528 0 0 0 0 0 0 0 0
168.221 0 0 0 0 0 1397 143239 861832 0 0 0 0 0 0 0 0
169.239 0 0 0 0 0 1370 143974 857680 0 0 0 0 0 0 0 0
170.278 0 0 0 0 0 1283 144139 861928 0 0 0 0 0 0 0 0
171.393 0 0 0 0 0 1338 140703 885896 0 0 0 0 0 0 0 0
172.517 0 0 0 0 0 1168 141374 891408 0 0 0 0 0 0 0 0
173.64 0 0 0 0 0 1026 142431 892040 0 0 0 0 0 0 0 0
174.764 0 0 0 0 0 1299 141277 883800 0 0 0 0 0 0 0 0
175.888 0 0 0 0 0 1168 140912 895104 0 0 0 0 0 0 0 0
177.011 0 0 0 0 0 1041 141852 895712 0 0 0 0 0 0 0 0
178.135 0 0 0 0 0 1123 140807 898824 0 0 0 0 0 0 0 0
179.258 0 0 0 0 0 1140 141299 893800 0 0 0 0 0 0 0 0
180.382 0 0 0 0 0 1225 142228 880928 0 0 0 0 0 0 0 0
181.506 0 0 0 0 0 1168 141766 888272 0 0 0 0 0 0 0 0
182.629 0 0 0 0 0 1296 140291 891880 0 0 0 0 0 0 0 0
183.753 0 0 0 0 0 1059 141564 896864 0 0 0 0 0 0 0 0
184.876 0 0 0 0 0 1113 141260 895840 0 0 0 0 0 0 0 0
186 0 0 0 0 0 1074 141318 897872 0 0 0 0 0 0 0 0
187.124 0 0 0 0 0 1020 140805 905432 0 0 0 0 0 0 0 0
188.247 0 0 0 0 0 1059 142246 891408 0 0 0 0 0 0 0 0
189.371 0 0 0 0 0 960 141507 903656 0 0 0 0 0 0 0 0
190.494 0 0 0 0 0 898 141001 911672 0 0 0 0 0 0 0 0
191.618 0 0 0 0 0 1061 139215 915528 0 0 0 0 0 0 0 0
192.742 0 0 0 0 0 1280 138089 910520 0 0 0 0 0 0 0 0
193.865 0 0 0 0 0 1297 140681 888696 0 0 0 0 0 0 0 0
194.989 0 0 0 0 0 1184 142403 882152 0 0 0 0 0 0 0 0
196.112 0 0 0 0 0 1047 139946 910576 0 0 0 0 0 0 0 0
197.211 0 0 0 0 0 751 138228 943264 0 0 0 0 0 0 0 0
198.324 0 0 0 0 0 579 134893 980952 0 0 0 0 0 0 0 0
199.438 0 0 0 0 0 517 130406 1020816 0 0 0 0 0 0 0 0
200.562 0 0 0 0 0 597 129486 1023056 0 0 0 0 0 0 0 0
201.674 0 0 0 0 0 699 131979 996584 0 0 0 0 0 0 0 0
